UF,InicioSemana,Etanol,Gasolina,Paridade,EtanolCompensa
RS,2025-06-09,4.79,6.09,0.7865353037766831,False
RS,2025-06-16,4.79,5.99,0.7996661101836394,False
RS,2025-06-23,4.869999999999999,6.015000000000001,0.8096425602660015,False
RS,2025-06-30,4.89,6.09,0.8029556650246306,False
RS,2025-07-07,4.79,6.19,0.7738287560581583,False
RS,2025-07-14,4.85,6.25,0.7759999999999999,False
RS,2025-07-21,4.79,6.245,0.767013610888711,False
RS,2025-07-28,4.82,6.19,0.778675282714055,False
RS,2025-08-04,4.79,6.19,0.7738287560581583,False
RS,2025-08-11,4.79,6.09,0.7865353037766831,False
RS,2025-08-18,4.84,6.07,0.7973640856672157,False
RS,2025-08-25,4.79,5.99,0.7996661101836394,False
RS,2025-09-01,4.79,5.99,0.7996661101836394,False
RS,2025-09-08,4.79,5.99,0.7996661101836394,False
RS,2025-09-15,4.79,5.99,0.7996661101836394,False
RS,2025-09-22,4.79,6.25,0.7664,False
RS,2025-09-29,4.79,6.26,0.7651757188498403,False
RS,2025-10-06,4.79,6.26,0.7651757188498403,False
RS,2025-10-13,4.79,6.25,0.7664,False
RS,2025-10-20,4.79,6.25,0.7664,False
RS,2025-10-27,4.79,6.19,0.7738287560581583,False
RS,2025-11-03,4.79,6.19,0.7738287560581583,False
RS,2025-11-10,4.79,6.19,0.7738287560581583,False
RS,2025-11-17,4.82,6.19,0.778675282714055,False
RS,2025-11-24,4.89,6.19,0.7899838449111469,False
RS,2025-12-01,4.79,6.25,0.7664,False
RS,2025-12-08,4.79,6.25,0.7664,False
RS,2025-12-15,4.79,6.22,0.7700964630225081,False
RS,2025-12-22,4.89,6.19,0.7899838449111469,False
RS,2025-12-29,4.99,6.25,0.7984,False
RS,2026-01-05,4.99,6.39,0.780907668231612,False
RS,2026-01-12,4.99,6.39,0.780907668231612,False
RS,2026-01-19,4.99,6.375,0.7827450980392158,False
RS,2026-01-26,4.99,6.29,0.7933227344992051,False
RS,2026-02-02,4.99,6.29,0.7933227344992051,False
RS,2026-02-09,4.99,6.29,0.7933227344992051,False
RS,2026-02-16,4.99,6.29,0.7933227344992051,False
RS,2026-02-23,4.99,6.275,0.7952191235059761,False
RS,2026-03-02,4.99,6.26,0.7971246006389777,False
RS,2026-03-09,4.99,6.39,0.780907668231612,False
RS,2026-03-16,5.09,6.49,0.7842835130970723,False
RS,2026-03-23,5.19,6.64,0.7816265060240964,False
RS,2026-03-30,5.1850000000000005,6.59,0.7867981790591807,False
RS,2026-04-27,5.29,6.69,0.7907324364723467,False
RS,2026-05-04,5.09,6.49,0.7842835130970723,False
RS,2026-05-11,4.99,6.49,0.7688751926040062,False
RS,2026-05-18,4.99,6.49,0.7688751926040062,False
RS,2026-05-25,4.99,6.39,0.780907668231612,False
RS,2026-06-01,4.99,6.39,0.780907668231612,False
RS,2026-06-08,4.89,6.39,0.7652582159624413,False
RS,2026-06-15,4.89,6.39,0.7652582159624413,False
RS,2026-06-22,4.84,6.46,0.7492260061919505,False
RS,2026-06-29,4.79,6.39,0.7496087636932708,False
RS,2026-07-06,4.79,6.29,0.7615262321144675,False
RS,2026-07-13,4.79,6.29,0.7615262321144675,False
RS,2026-07-20,4.79,6.255,0.7657873701039168,False
RS,2026-07-27,4.779999999999999,6.29,0.7599364069952305,False
RS,2026-08-03,4.69,6.29,0.7456279809220986,False
RS,2026-08-10,4.59,6.29,0.7297297297297297,False
RS,2026-08-17,4.69,6.265,0.7486033519553074,False
RS,2026-08-24,4.69,6.19,0.7576736672051696,False
RS,2026-08-31,4.39,5.99,0.7328881469115192,False
SC,2024-09-02,4.39,6.09,0.7208538587848933,False
SC,2024-09-09,4.39,6.09,0.7208538587848933,False
SC,2024-09-16,4.39,6.09,0.7208538587848933,False
SC,2024-09-23,4.39,6.09,0.7208538587848933,False
SC,2024-09-30,4.39,6.13,0.7161500815660685,False
SC,2024-10-07,4.49,6.27,0.7161084529505582,False
SC,2024-10-14,4.49,6.27,0.7161084529505582,False
SC,2024-10-21,4.49,6.27,0.7161084529505582,False
SC,2024-10-28,4.49,6.27,0.7161084529505582,False
SC,2024-11-04,4.515000000000001,6.27,0.7200956937799045,False
SC,2024-11-11,4.59,6.27,0.7320574162679426,False
SC,2024-11-18,4.58,6.27,0.7304625199362043,False
SC,2024-11-25,4.58,6.27,0.7304625199362043,False
SC,2024-12-02,4.59,6.27,0.7320574162679426,False
SC,2024-12-09,4.59,6.27,0.7320574162679426,False
SC,2024-12-16,4.59,6.27,0.7320574162679426,False
SC,2024-12-23,4.56,6.27,0.7272727272727273,False
SC,2024-12-30,4.56,6.27,0.7272727272727273,False
SC,2025-01-06,4.58,6.27,0.7304625199362043,False
SC,2025-01-13,4.59,6.27,0.7320574162679426,False
SC,2025-01-20,4.59,6.27,0.7320574162679426,False
SC,2025-01-27,4.65,6.275,0.7410358565737052,False
SC,2025-02-03,4.69,6.49,0.7226502311248074,False
SC,2025-02-10,4.79,6.57,0.7290715372907154,False
SC,2025-02-17,4.79,6.55,0.7312977099236642,False
SC,2025-02-24,4.79,6.56,0.7301829268292683,False
SC,2025-03-03,4.79,6.56,0.7301829268292683,False
SC,2025-03-10,4.79,6.55,0.7312977099236642,False
SC,2025-03-17,4.93,6.57,0.7503805175038051,False
SC,2025-03-24,4.79,6.49,0.7380585516178736,False
SC,2025-03-31,4.79,6.49,0.7380585516178736,False
SC,2025-04-07,4.88,6.51,0.7496159754224271,False
SC,2025-04-14,4.79,6.49,0.7380585516178736,False
SC,2025-04-21,4.79,6.49,0.7380585516178736,False
SC,2025-04-28,4.79,6.49,0.7380585516178736,False
SC,2025-05-05,4.805,6.49,0.7403697996918335,False
SC,2025-05-12,4.79,6.49,0.7380585516178736,False
SC,2025-05-19,4.79,6.49,0.7380585516178736,False
SC,2025-05-26,4.79,6.44,0.7437888198757764,False
SC,2025-06-02,4.79,6.44,0.7437888198757764,False
SC,2025-06-09,4.79,6.39,0.7496087636932708,False
SC,2025-06-16,4.77,6.39,0.7464788732394366,False
SC,2025-06-23,4.69,6.33,0.740916271721959,False
SC,2025-06-30,4.69,6.355,0.7380015735641228,False
SC,2025-07-07,4.720000000000001,6.36,0.7421383647798743,False
SC,2025-07-14,4.69,6.36,0.7374213836477987,False
SC,2025-07-21,4.69,6.32,0.7420886075949368,False
SC,2025-07-28,4.69,6.29,0.7456279809220986,False
SC,2025-08-04,4.69,6.29,0.7456279809220986,False
SC,2025-08-11,4.68,6.29,0.7440381558028616,False
SC,2025-08-18,4.6850000000000005,6.29,0.7448330683624802,False
SC,2025-08-25,4.69,6.29,0.7456279809220986,False
SC,2025-09-01,4.69,6.27,0.7480063795853271,False
SC,2025-09-08,4.69,6.29,0.7456279809220986,False
SC,2025-09-15,4.69,6.27,0.7480063795853271,False
SC,2025-09-22,4.69,6.27,0.7480063795853271,False
SC,2025-09-29,4.69,6.27,0.7480063795853271,False
SC,2025-10-06,4.69,6.29,0.7456279809220986,False
SC,2025-10-13,4.69,6.29,0.7456279809220986,False
SC,2025-10-20,4.69,6.29,0.7456279809220986,False
SC,2025-10-27,4.69,6.26,0.7492012779552717,False
SC,2025-11-03,4.69,6.24,0.7516025641025641,False
SC,2025-11-10,4.69,6.22,0.7540192926045017,False
SC,2025-11-17,4.69,6.24,0.7516025641025641,False
SC,2025-11-24,4.69,6.24,0.7516025641025641,False
SC,2025-12-01,4.69,6.24,0.7516025641025641,False
SC,2025-12-08,4.69,6.26,0.7492012779552717,False
SC,2025-12-15,4.69,6.31,0.7432646592709985,False
SC,2025-12-22,4.79,6.29,0.7615262321144675,False
SC,2025-12-29,4.79,6.29,0.7615262321144675,False
SC,2026-01-05,4.89,6.39,0.7652582159624413,False
SC,2026-01-12,4.94,6.47,0.7635239567233386,False
SC,2026-01-19,4.95,6.47,0.7650695517774344,False
SC,2026-01-26,4.965,6.47,0.767387944358578,False
SC,2026-02-02,4.97,6.47,0.768160741885626,False
SC,2026-02-09,4.97,6.475,0.7675675675675676,False
SC,2026-02-16,4.98,6.46,0.7708978328173375,False
SC,2026-02-23,4.99,6.45,0.7736434108527132,False
SC,2026-03-02,4.975,6.47,0.7689335394126738,False
SC,2026-03-09,4.99,6.47,0.7712519319938177,False
SC,2026-03-16,4.99,6.58,0.7583586626139818,False
SC,2026-03-23,5.050000000000001,6.79,0.7437407952871872,False
SC,2026-03-30,5.09,6.79,0.7496318114874816,False
SC,2026-04-27,4.9399999999999995,6.51,0.7588325652841781,False
SC,2026-05-04,4.99,6.75,0.7392592592592593,False
SC,2026-05-11,4.89,6.75,0.7244444444444444,False
SC,2026-05-18,4.87,6.75,0.7214814814814815,False
SC,2026-05-25,4.78,6.65,0.718796992481203,False
SC,2026-06-01,4.69,6.67,0.7031484257871066,False
SC,2026-06-08,4.69,6.59,0.7116843702579667,False
SC,2026-06-15,4.59,6.55,0.7007633587786259,False
SC,2026-06-22,4.59,6.54,0.7018348623853211,False
SC,2026-06-29,4.59,6.51,0.7050691244239632,False
SC,2026-07-06,4.59,6.49,0.7072419106317411,False
SC,2026-07-13,4.615,6.55,0.7045801526717558,False
SC,2026-07-20,4.59,6.54,0.7018348623853211,False
SC,2026-07-27,4.59,6.55,0.7007633587786259,False
SC,2026-08-03,4.58,6.52,0.7024539877300614,False
SC,2026-08-10,4.49,6.52,0.6886503067484664,True
SC,2026-08-17,4.455,6.49,0.6864406779661016,True
SC,2026-08-24,4.42,6.49,0.6810477657935284,True
SC,2026-08-31,4.365,6.39,0.6830985915492959,True
SE,2024-09-02,4.89,6.4,0.7640624999999999,False
SE,2024-09-09,4.89,6.4,0.7640624999999999,False
SE,2024-09-16,4.77,6.2,0.7693548387096774,False
SE,2024-09-23,4.75,6.2,0.7661290322580645,False
SE,2024-09-30,4.75,6.2,0.7661290322580645,False
SE,2024-10-07,4.59,6.25,0.7343999999999999,False
SE,2024-10-14,4.59,6.2,0.7403225806451612,False
SE,2024-10-21,4.49,5.9,0.7610169491525424,False
SE,2024-10-28,4.39,5.9,0.7440677966101694,False
SE,2024-11-04,4.39,5.9,0.7440677966101694,False
SE,2024-11-11,4.39,5.9,0.7440677966101694,False
SE,2024-11-18,4.39,6.3,0.6968253968253968,True
SE,2024-11-25,4.39,6.3,0.6968253968253968,True
SE,2024-12-02,4.39,6.3,0.6968253968253968,True
SE,2024-12-09,4.385,6.3,0.696031746031746,True
SE,2024-12-16,4.3,6.3,0.6825396825396826,True
SE,2024-12-23,4.3,6.3,0.6825396825396826,True
SE,2024-12-30,4.3,6.3,0.6825396825396826,True
SE,2025-01-06,4.39,6.3,0.6968253968253968,True
SE,2025-01-13,4.59,6.42,0.7149532710280374,False
SE,2025-01-20,4.59,6.42,0.7149532710280374,False
SE,2025-01-27,4.59,6.42,0.7149532710280374,False
SE,2025-02-03,4.74,6.42,0.7383177570093459,False
SE,2025-02-10,4.83,6.62,0.729607250755287,False
SE,2025-02-17,4.89,6.62,0.7386706948640482,False
SE,2025-02-24,4.84,6.62,0.7311178247734139,False
SE,2025-03-03,4.8,6.62,0.7250755287009063,False
SE,2025-03-10,4.89,6.62,0.7386706948640482,False
SE,2025-03-17,4.89,6.64,0.7364457831325301,False
SE,2025-03-24,4.85,6.62,0.7326283987915407,False
SE,2025-03-31,4.85,6.62,0.7326283987915407,False
SE,2025-04-07,4.845,6.62,0.7318731117824773,False
SE,2025-04-14,4.89,6.52,0.75,False
SE,2025-04-21,4.869999999999999,6.52,0.7469325153374232,False
SE,2025-04-28,4.89,6.52,0.75,False
SE,2025-05-05,4.89,6.62,0.7386706948640482,False
SE,2025-05-12,4.89,6.62,0.7386706948640482,False
SE,2025-05-19,4.95,6.62,0.7477341389728097,False
SE,2025-05-26,4.95,6.62,0.7477341389728097,False
SE,2025-06-02,4.95,6.62,0.7477341389728097,False
SE,2025-06-09,4.98,6.62,0.7522658610271904,False
SE,2025-06-16,4.95,6.62,0.7477341389728097,False
SE,2025-06-23,4.95,6.62,0.7477341389728097,False
SE,2025-06-30,4.95,6.62,0.7477341389728097,False
SE,2025-07-07,4.98,6.62,0.7522658610271904,False
SE,2025-07-14,4.95,6.62,0.7477341389728097,False
SE,2025-07-21,4.95,6.62,0.7477341389728097,False
SE,2025-07-28,4.95,6.62,0.7477341389728097,False
SE,2025-08-04,4.95,6.62,0.7477341389728097,False
SE,2025-08-11,4.95,6.62,0.7477341389728097,False
SE,2025-08-18,4.965,6.62,0.75,False
SE,2025-08-25,4.965,6.62,0.75,False
SE,2025-09-01,4.95,6.62,0.7477341389728097,False
SE,2025-09-08,4.965,6.62,0.75,False
SE,2025-09-15,4.965,6.62,0.75,False
SE,2025-09-22,4.965,6.62,0.75,False
SE,2025-09-29,4.94,6.62,0.7462235649546828,False
SE,2025-10-06,4.945,6.62,0.7469788519637462,False
SE,2025-10-13,4.95,6.62,0.7477341389728097,False
SE,2025-10-20,4.94,6.62,0.7462235649546828,False
SE,2025-10-27,4.84,6.52,0.7423312883435583,False
SE,2025-11-03,4.8,6.52,0.7361963190184049,False
SE,2025-11-10,4.8,6.52,0.7361963190184049,False
SE,2025-11-17,4.8,6.52,0.7361963190184049,False
SE,2025-11-24,4.8,6.52,0.7361963190184049,False
SE,2025-12-01,4.8,6.41,0.7488299531981278,False
SE,2025-12-08,4.8,6.52,0.7361963190184049,False
SE,2025-12-15,4.8,6.52,0.7361963190184049,False
SE,2025-12-22,4.8,6.52,0.7361963190184049,False
SE,2025-12-29,4.8,6.52,0.7361963190184049,False
SE,2026-01-05,4.8,6.41,0.7488299531981278,False
SE,2026-01-12,4.8,6.465,0.7424593967517401,False
SE,2026-01-19,4.85,6.465,0.7501933488012374,False
SE,2026-01-26,4.824999999999999,6.41,0.752730109204368,False
SE,2026-02-02,4.85,6.41,0.7566302652106084,False
SE,2026-02-09,4.9,6.52,0.7515337423312884,False
SE,2026-02-16,4.9,6.41,0.7644305772230889,False
SE,2026-02-23,4.9,6.52,0.7515337423312884,False
SE,2026-03-02,4.9,6.52,0.7515337423312884,False
SE,2026-03-09,4.99,6.82,0.7316715542521994,False
SE,2026-03-16,4.95,6.92,0.7153179190751445,False
SE,2026-03-23,5.05,7.22,0.6994459833795014,True
SE,2026-03-30,5.09,7.22,0.7049861495844876,False
SE,2026-05-04,5.6,7.29,0.7681755829903978,False
SE,2026-05-11,5.6,7.52,0.7446808510638298,False
SE,2026-05-18,5.6,7.295,0.7676490747087046,False
SE,2026-05-25,5.5,7.12,0.7724719101123595,False
SE,2026-06-01,5.5,7.12,0.7724719101123595,False
SE,2026-06-08,5.5,7.12,0.7724719101123595,False
SE,2026-06-15,5.5,7.12,0.7724719101123595,False
SE,2026-06-22,5.5,7.12,0.7724719101123595,False
SE,2026-06-29,5.5,7.12,0.7724719101123595,False
SE,2026-07-06,5.5,7.12,0.7724719101123595,False
SE,2026-07-13,5.5,7.12,0.7724719101123595,False
SE,2026-07-20,5.5,7.12,0.7724719101123595,False
SE,2026-07-27,5.369999999999999,7.12,0.7542134831460673,False
SE,2026-08-03,5.35,7.05,0.7588652482269503,False
SE,2026-08-10,5.3,7.0,0.7571428571428571,False
SE,2026-08-17,5.3,7.0,0.7571428571428571,False
SE,2026-08-24,5.3,7.0,0.7571428571428571,False
SE,2026-08-31,5.3,7.035,0.7533759772565742,False
SP,2024-09-02,3.89,5.89,0.6604414261460102,True
SP,2024-09-09,3.89,5.89,0.6604414261460102,True
SP,2024-09-16,3.87,5.89,0.6570458404074704,True
SP,2024-09-23,3.835,5.89,0.6511035653650254,True
SP,2024-09-30,3.87,5.89,0.6570458404074704,True
SP,2024-10-07,3.87,5.89,0.6570458404074704,True
SP,2024-10-14,3.87,5.89,0.6570458404074704,True
SP,2024-10-21,3.89,5.94,0.6548821548821548,True
SP,2024-10-28,3.89,5.89,0.6604414261460102,True
SP,2024-11-04,3.89,5.95,0.653781512605042,True
SP,2024-11-11,3.89,5.92,0.6570945945945946,True
SP,2024-11-18,3.89,5.95,0.653781512605042,True
SP,2024-11-25,3.89,5.97,0.6515912897822446,True
SP,2024-12-02,3.94,5.97,0.6599664991624791,True
SP,2024-12-09,3.97,5.98,0.6638795986622074,True
SP,2024-12-16,3.97,5.99,0.662771285475793,True
SP,2024-12-23,3.97,5.99,0.662771285475793,True
SP,2024-12-30,3.97,5.99,0.662771285475793,True
SP,2025-01-06,3.97,5.99,0.662771285475793,True
SP,2025-01-13,3.99,5.99,0.666110183639399,True
SP,2025-01-20,3.99,5.99,0.666110183639399,True
SP,2025-01-27,4.09,5.99,0.682804674457429,True
SP,2025-02-03,4.19,6.19,0.6768982229402262,True
SP,2025-02-10,4.19,6.19,0.6768982229402262,True
SP,2025-02-17,4.19,6.19,0.6768982229402262,True
SP,2025-02-24,4.19,6.18,0.6779935275080907,True
SP,2025-03-03,4.19,6.17,0.6790923824959482,True
SP,2025-03-10,4.19,6.15,0.6813008130081301,True
SP,2025-03-17,4.19,6.17,0.6790923824959482,True
SP,2025-03-24,4.17,6.09,0.6847290640394089,True
SP,2025-03-31,4.15,6.09,0.6814449917898194,True
SP,2025-04-07,4.09,6.09,0.6715927750410509,True
SP,2025-04-14,4.09,6.09,0.6715927750410509,True
SP,2025-04-21,4.09,6.09,0.6715927750410509,True
SP,2025-04-28,4.09,6.09,0.6715927750410509,True
SP,2025-05-05,4.07,6.09,0.6683087027914615,True
SP,2025-05-12,4.07,6.09,0.6683087027914615,True
SP,2025-05-19,3.99,6.09,0.6551724137931035,True
SP,2025-05-26,3.99,6.09,0.6551724137931035,True
SP,2025-06-02,3.99,6.07,0.657331136738056,True
SP,2025-06-09,3.99,5.99,0.666110183639399,True
SP,2025-06-16,3.99,5.99,0.666110183639399,True
SP,2025-06-23,3.98,5.99,0.664440734557596,True
SP,2025-06-30,3.97,5.99,0.662771285475793,True
SP,2025-07-07,3.98,5.99,0.664440734557596,True
SP,2025-07-14,3.97,5.99,0.662771285475793,True
SP,2025-07-21,3.94,5.99,0.6577629382303839,True
SP,2025-07-28,3.89,5.99,0.6494156928213689,True
SP,2025-08-04,3.92,5.99,0.6544240400667779,True
SP,2025-08-11,3.98,5.99,0.664440734557596,True
SP,2025-08-18,3.98,5.99,0.664440734557596,True
SP,2025-08-25,3.98,5.99,0.664440734557596,True
SP,2025-09-01,3.99,5.99,0.666110183639399,True
SP,2025-09-08,3.99,5.99,0.666110183639399,True
SP,2025-09-15,3.99,5.99,0.666110183639399,True
SP,2025-09-22,3.99,5.99,0.666110183639399,True
SP,2025-09-29,4.07,5.99,0.6794657762938231,True
SP,2025-10-06,4.09,5.99,0.682804674457429,True
SP,2025-10-13,3.99,5.99,0.666110183639399,True
SP,2025-10-20,3.99,5.99,0.666110183639399,True
SP,2025-10-27,3.99,5.99,0.666110183639399,True
SP,2025-11-03,3.99,5.99,0.666110183639399,True
SP,2025-11-10,4.09,5.99,0.682804674457429,True
SP,2025-11-17,4.09,5.99,0.682804674457429,True
SP,2025-11-24,4.15,5.99,0.6928213689482471,True
SP,2025-12-01,4.19,5.99,0.6994991652754592,True
SP,2025-12-08,4.19,5.99,0.6994991652754592,True
SP,2025-12-15,4.19,5.99,0.6994991652754592,True
SP,2025-12-22,4.28,6.09,0.7027914614121511,False
SP,2025-12-29,4.29,6.09,0.7044334975369458,False
SP,2026-01-05,4.29,6.09,0.7044334975369458,False
SP,2026-01-12,4.35,6.15,0.7073170731707316,False
SP,2026-01-19,4.39,6.19,0.7092084006462035,False
SP,2026-01-26,4.47,6.19,0.7221324717285944,False
SP,2026-02-02,4.48,6.19,0.7237479806138934,False
SP,2026-02-09,4.49,6.19,0.7253634894991923,False
SP,2026-02-16,4.49,6.19,0.7253634894991923,False
SP,2026-02-23,4.49,6.19,0.7253634894991923,False
SP,2026-03-02,4.45,6.19,0.7189014539579968,False
SP,2026-03-09,4.49,6.29,0.713831478537361,False
SP,2026-03-16,4.49,6.49,0.6918335901386748,True
SP,2026-03-23,4.57,6.69,0.6831091180866966,True
SP,2026-03-30,4.49,6.69,0.6711509715994021,True
SP,2026-04-27,4.17,6.49,0.6425269645608628,True
SP,2026-05-04,4.14,6.57,0.6301369863013698,True
SP,2026-05-11,3.99,6.49,0.6147919876733436,True
SP,2026-05-18,3.99,6.49,0.6147919876733436,True
SP,2026-05-25,3.94,6.49,0.6070878274268104,True
SP,2026-06-01,3.89,6.49,0.5993836671802774,True
SP,2026-06-08,3.89,6.49,0.5993836671802774,True
SP,2026-06-15,3.88,6.49,0.5978428351309707,True
SP,2026-06-22,3.79,6.49,0.5839753466872111,True
SP,2026-06-29,3.79,6.49,0.5839753466872111,True
SP,2026-07-06,3.79,6.48,0.5848765432098765,True
SP,2026-07-13,3.79,6.475,0.5853281853281853,True
SP,2026-07-20,3.69,6.39,0.5774647887323944,True
SP,2026-07-27,3.69,6.39,0.5774647887323944,True
SP,2026-08-03,3.59,6.39,0.5618153364632238,True
SP,2026-08-10,3.59,6.39,0.5618153364632238,True
SP,2026-08-17,3.59,6.38,0.5626959247648903,True
SP,2026-08-24,3.67,6.38,0.5752351097178683,True
SP,2026-08-31,3.69,6.39,0.5774647887323944,True
TO,2024-09-02,4.69,6.59,0.7116843702579667,False
TO,2024-09-09,4.69,6.59,0.7116843702579667,False
TO,2024-09-16,4.69,6.59,0.7116843702579667,False
TO,2024-09-23,4.69,6.49,0.7226502311248074,False
TO,2024-09-30,4.69,6.49,0.7226502311248074,False
TO,2024-10-07,4.69,6.49,0.7226502311248074,False
TO,2024-10-14,4.54,6.38,0.7115987460815048,False
TO,2024-10-21,4.69,6.470000000000001,0.7248840803709428,False
TO,2024-10-28,4.49,6.32,0.7104430379746836,False
TO,2024-11-04,4.62,6.43,0.71850699844479,False
TO,2024-11-11,4.59,6.49,0.7072419106317411,False
TO,2024-11-18,4.69,6.470000000000001,0.7248840803709428,False
TO,2024-11-25,4.69,6.535,0.7176740627390972,False
TO,2024-12-02,4.69,6.49,0.7226502311248074,False
TO,2024-12-09,4.67,6.49,0.7195685670261941,False
TO,2024-12-16,4.69,6.35,0.7385826771653544,False
TO,2024-12-23,4.89,6.58,0.7431610942249239,False
TO,2024-12-30,4.79,6.365,0.7525530243519246,False
TO,2025-01-06,4.79,6.49,0.7380585516178736,False
TO,2025-01-13,4.79,6.39,0.7496087636932708,False
TO,2025-01-20,4.69,6.49,0.7226502311248074,False
TO,2025-01-27,4.79,6.385,0.750195771339076,False
TO,2025-02-03,4.79,6.59,0.7268588770864947,False
TO,2025-02-10,4.74,6.59,0.7192716236722307,False
TO,2025-02-17,4.69,6.59,0.7116843702579667,False
TO,2025-02-24,4.69,6.59,0.7116843702579667,False
TO,2025-03-03,4.69,6.59,0.7116843702579667,False
TO,2025-03-10,4.79,6.59,0.7268588770864947,False
TO,2025-03-17,4.69,6.59,0.7116843702579667,False
TO,2025-03-24,4.69,6.59,0.7116843702579667,False
TO,2025-03-31,4.74,6.59,0.7192716236722307,False
TO,2025-04-07,4.79,6.59,0.7268588770864947,False
TO,2025-04-14,4.79,6.59,0.7268588770864947,False
TO,2025-04-21,4.89,6.59,0.7420333839150227,False
TO,2025-04-28,4.69,6.59,0.7116843702579667,False
TO,2025-05-05,4.7,6.59,0.7132018209408195,False
TO,2025-05-12,4.869999999999999,6.59,0.738998482549317,False
TO,2025-05-19,4.79,6.58,0.7279635258358662,False
TO,2025-05-26,4.74,6.59,0.7192716236722307,False
TO,2025-06-02,4.79,6.59,0.7268588770864947,False
TO,2025-06-09,4.69,6.59,0.7116843702579667,False
TO,2025-06-16,4.69,6.59,0.7116843702579667,False
TO,2025-06-23,4.79,6.59,0.7268588770864947,False
TO,2025-06-30,4.69,6.58,0.7127659574468086,False
TO,2025-07-07,4.69,6.59,0.7116843702579667,False
TO,2025-07-14,4.69,6.59,0.7116843702579667,False
TO,2025-07-21,4.7,6.54,0.7186544342507646,False
TO,2025-07-28,4.79,6.59,0.7268588770864947,False
TO,2025-08-04,4.79,6.59,0.7268588770864947,False
TO,2025-08-11,4.79,6.59,0.7268588770864947,False
TO,2025-08-18,4.79,6.59,0.7268588770864947,False
TO,2025-08-25,4.695,6.59,0.7124430955993931,False
TO,2025-09-01,4.79,6.585,0.7274107820804859,False
TO,2025-09-08,4.82,6.49,0.7426810477657936,False
TO,2025-09-15,4.82,6.585,0.7319665907365225,False
TO,2025-09-22,4.79,6.585,0.7274107820804859,False
TO,2025-09-29,4.85,6.470000000000001,0.7496136012364759,False
TO,2025-10-06,4.79,6.58,0.7279635258358662,False
TO,2025-10-13,4.79,6.585,0.7274107820804859,False
TO,2025-10-20,4.79,6.58,0.7279635258358662,False
TO,2025-10-27,4.79,6.5600000000000005,0.7301829268292682,False
TO,2025-11-03,4.69,6.58,0.7127659574468086,False
TO,2025-11-10,4.79,6.58,0.7279635258358662,False
TO,2025-11-17,4.745,6.49,0.7311248073959938,False
TO,2025-11-24,4.79,6.59,0.7268588770864947,False
TO,2025-12-01,4.79,6.58,0.7279635258358662,False
TO,2025-12-08,4.89,6.59,0.7420333839150227,False
TO,2025-12-15,4.79,6.59,0.7268588770864947,False
TO,2025-12-22,4.89,6.59,0.7420333839150227,False
TO,2025-12-29,4.99,6.7,0.744776119402985,False
TO,2026-01-05,5.09,6.59,0.7723823975720789,False
TO,2026-01-12,5.07,6.59,0.7693474962063733,False
TO,2026-01-19,5.09,6.59,0.7723823975720789,False
TO,2026-01-26,5.09,6.59,0.7723823975720789,False
TO,2026-02-02,5.29,6.59,0.802731411229135,False
TO,2026-02-09,5.295,6.59,0.8034901365705615,False
TO,2026-02-16,5.29,6.59,0.802731411229135,False
TO,2026-02-23,5.29,6.59,0.802731411229135,False
TO,2026-03-02,5.29,6.67,0.7931034482758621,False
TO,2026-03-09,5.39,6.98,0.7722063037249283,False
TO,2026-03-16,5.49,7.18,0.764623955431755,False
TO,2026-03-23,5.49,7.18,0.764623955431755,False
TO,2026-03-30,5.49,7.19,0.7635605006954103,False
TO,2026-05-04,5.39,6.99,0.7711015736766809,False
TO,2026-05-11,5.44,7.175,0.7581881533101046,False
TO,2026-05-18,5.39,7.19,0.7496522948539638,False
TO,2026-05-25,5.39,7.09,0.7602256699576868,False
TO,2026-06-01,5.3149999999999995,6.99,0.7603719599427753,False
TO,2026-06-08,5.29,6.99,0.7567954220314735,False
TO,2026-06-15,5.165,6.99,0.7389127324749643,False
TO,2026-06-22,4.99,6.99,0.7138769670958512,False
TO,2026-06-29,4.99,6.99,0.7138769670958512,False
TO,2026-07-06,4.99,6.99,0.7138769670958512,False
TO,2026-07-13,4.99,7.01,0.7118402282453639,False
TO,2026-07-20,4.99,7.09,0.7038081805359662,False
TO,2026-07-27,4.99,7.0600000000000005,0.7067988668555241,False
TO,2026-08-03,4.99,7.03,0.7098150782361309,False
TO,2026-08-10,4.99,6.99,0.7138769670958512,False
TO,2026-08-17,4.99,6.99,0.7138769670958512,False
TO,2026-08-24,4.99,6.99,0.7138769670958512,False
TO,2026-08-31,4.99,7.09,0.7038081805359662,False
